firstname,lastname,weight,height,age
John,Doe,85.5,180,50
Jane,Smith,68.0,165,35
Peter,Jones,92.3,185,29
Mike,Ross,77.0,175,22
Harvey,Specter,90,188,not_an_age
Alice,Johnson,62.5,160,28
Bob,Williams,78.2,172,45
Carol,Brown,69.8,168,31
David,Davis,88.1,183,38
Emma,Miller,58.7,155,25
Frank,Wilson,95.4,190,42
Grace,Moore,71.3,170,29
Henry,Taylor,82.6,178,35
Irene,Anderson,65.9,162,27
Jack,Thomas,91.8,186,48
Kate,Jackson,59.4,158,24
Liam,White,87.3,181,41
Maya,Harris,74.2,167,33
Noah,Martin,79.5,176,36
Olivia,Thompson,63.8,161,26
Paul,Garcia,84.7,179,39
Quinn,Martinez,68.5,164,30
Ruby,Robinson,72.1,169,32
Sam,Clark,80.9,177,37
Tina,Rodriguez,66.4,163,28
Uma,Lewis,75.6,171,34
Victor,Lee,89.2,184,43
Wendy,Walker,61.7,159,23
Xavier,Hall,93.5,188,46
Yvonne,Allen,67.8,166,29
Zoe,Young,73.9,172,31
Adam,Hernandez,86.4,182,40
Bella,King,64.1,161,25
Carl,Wright,90.7,185,44
Diana,Lopez,70.5,168,33
Eric,Hill,83.2,180,38
Fiona,Scott,68.9,165,27
George,Green,92.1,187,47
Hannah,Adams,60.3,157,22
Ian,Baker,85.8,181,41
Julia,Gonzalez,76.4,173,35
Kevin,Nelson,81.7,178,39
Luna,Carter,65.2,162,26
Max,Mitchell,88.6,183,42
Nina,Perez,72.8,170,30
Oscar,Roberts,79.1,175,36
Penny,Turner,63.5,160,24
Invalid,Line
Quincy,Phillips,87.9,182,43
Rose,Campbell,69.6,167,28
Steve,Parker,84.3,179,37
Tara,Evans,66.8,164,29
Uri,Edwards,91.4,186,45
Vera,Collins,74.7,171,32
Will,Stewart,82.1,177,38
Xara,Sanchez,67.2,165,27
Yuki,Morris,75.3,172,34
Zara,Rogers,68.1,166,31
Aaron,Reed,89.8,184,44
Beth,Cook,62.9,159,23
Chase,Morgan,86.7,181,40
Demi,Bell,71.6,169,33
Ethan,Murphy,93.2,188,48
Faith,Bailey,64.8,161,25
Glenn,Rivera,80.4,176,36
Holly,Cooper,69.3,167,28
Ivan,Richardson,85.1,180,41
Jade,Cox,73.5,170,30
Kyle,Howard,88.9,183,43
Lara,Ward,66.1,163,26
Mason,Torres,91.6,185,46
Nora,Peterson,70.9,168,32
Owen,Gray,83.8,179,39
Piper,Ramirez,65.7,162,27
Quill,James,87.2,182,42
Rita,Watson,72.4,171,34
Sean,Brooks,84.9,178,37
Tess,Kelly,67.5,164,29
Uriel,Sanders,90.3,186,45
Violet,Price,73.1,169,31
Wade,Bennett,81.5,177,38
Xena,Wood,68.7,165,28
York,Barnes,85.6,181,40
Zion,Ross,74.9,172,33
Angelo,Henderson,89.5,184,44
Bianca,Coleman,63.2,160,24
Caleb,Jenkins,92.8,187,47
Delilah,Perry,70.1,167,30
Edwin,Powell,86.3,182,41
Flora,Long,67.9,166,29
Gage,Patterson,83.5,179,36
Hope,Hughes,71.8,170,32
Isaac,Flores,88.4,183,43
Jenna,Washington,64.6,161,25
Knox,Butler,90.1,185,45
Lily,Simmons,72.7,171,34
Marcus,Foster,85.9,180,39
Nadia,Gonzales,66.3,163,27
Oliver,Bryant,91.2,186,46
Paris,Alexander,69.1,168,31
Quest,Russell,84.6,178,37
Raven,Griffin,73.8,172,35
Sage,Diaz,80.7,176,38
Thea,Hayes,65.4,162,26
Ulric,Myers,87.1,181,40
Violet,Ford,70.6,169,33
Wesley,Hamilton,89.0,184,42
Xyla,Graham,67.1,164,28
Yara,Sullivan,74.5,170,34
Zander,Wallace,82.9,177,36
